0,405,0,405,405,0,405,0,0,0,405,0,405,0,0,0,405,405,405,0,0,0,405,0,0,0,0,0,0,405,0,0,0,0,405,0,0,405,0,405,405,405,405,0,0,0,405,0,0,405,0,0,0,0,0,0,0,405,405,405,0,405,0,405,405,0,405,0,0,405
0,405,0,405,0,0,0,0,0,0,405,0,0,0,405,0,405,0,405,0,0,405,0,0,0,0,0,405,405,0,405,405,0,405,405,0,0,0,0,405,0,405,405,0,0,405,0,0,405,0,405,405,0,405,405,0,0,405,0,405,405,0,0,0,0,405,0,405,405,0
0,0,405,0,0,405,0,0,0,405,405,405,405,405,0,0,405,0,0,0,405,0,405,0,0,0,0,405,0,0,0,405,405,405,0,0,0,0,405,405,405,405,405,405,0,405,405,0,0,405,0,0,0,0,405,0,405,0,405,405,405,405,0,405,405,405,405,405,0,0
405,405,0,0,0,405,405,0,405,0,405,0,0,405,0,0,0,0,0,405,0,405,0,0,0,0,0,0,0,405,0,405,0,0,405,405,0,0,405,405,405,0,405,405,405,0,0,405,0,405,0,405,0,405,0,405,0,0,0,0,0,0,0,0,405,0,405,405,0,405
405,0,0,0,0,405,405,0,405,405,405,0,405,0,0,0,405,0,405,0,0,0,0,0,0,405,405,0,0,405,0,405,0,0,405,0,0,405,0,405,0,0,0,0,405,405,405,405,0,0,405,0,0,0,405,405,405,405,405,405,0,405,0,405,405,405,405,405,405,0
405,405,0,405,0,405,405,0,0,405,405,0,0,0,405,0,0,0,405,0,0,0,0,405,0,0,405,405,405,0,0,0,0,0,0,405,0,0,0,0,0,0,0,405,0,0,405,0,405,405,0,0,0,0,0,0,405,0,405,0,405,0,405,405,405,405,0,405,405,405
0,0,405,405,0,405,405,405,0,0,405,0,0,405,405,0,405,0,405,0,405,405,0,0,405,0,0,405,0,405,405,405,120,121,122,0,0,405,0,0,0,405,405,405,0,405,0,405,0,0,405,0,0,405,405,405,0,0,405,0,405,405,405,0,0,405,405,405,0,405
405,405,0,0,405,405,0,405,405,405,405,0,0,405,0,0,0,405,0,0,405,405,405,405,0,405,0,0,0,0,405,405,160,161,162,0,405,242,243,243,243,243,243,243,243,243,244,405,405,0,405,0,0,0,405,0,405,0,405,405,405,0,405,0,405,405,405,0,0,0
0,405,0,0,0,0,405,405,405,405,405,0,405,405,0,405,405,0,405,405,0,0,0,1296,1297,1298,0,0,0,0,405,0,160,161,162,0,0,282,283,283,283,283,283,283,283,283,284,0,0,405,405,405,405,405,405,405,0,405,405,0,405,0,405,405,0,405,0,0,405,405
405,405,0,405,0,405,0,0,0,0,0,0,405,405,405,0,0,0,405,0,405,0,405,1336,1337,1338,405,405,405,405,1089,1090,160,161,162,0,1133,282,283,283,283,283,283,283,283,283,284,405,0,0,405,405,405,0,405,0,405,405,405,0,405,405,0,0,0,405,405,0,0,0
405,405,405,405,0,0,0,405,0,0,0,405,0,405,405,0,0,0,0,0,0,0,405,0,405,405,0,0,405,0,1129,1130,160,161,162,405,405,282,283,283,283,283,283,283,283,283,284,0,405,0,0,0,0,405,405,405,405,0,0,0,405,405,0,0,0,405,405,405,405,405
0,0,405,0,405,0,405,0,405,0,405,405,405,405,0,0,0,0,0,0,0,405,405,0,0,405,405,0,0,405,0,405,160,161,162,0,0,282,283,283,283,283,283,283,283,283,284,405,405,405,0,405,0,0,0,405,405,1133,405,0,0,405,0,405,405,0,0,405,0,0
0,0,405,405,405,405,405,0,0,405,405,0,0,0,0,405,0,0,0,405,405,0,405,405,0,405,405,0,0,0,0,0,160,161,162,405,405,282,283,283,283,283,283,283,283,283,284,0,0,0,405,0,405,0,405,405,405,0,0,0,0,405,0,0,0,0,0,0,405,0
0,405,405,0,405,0,0,405,0,0,0,405,405,0,405,405,405,0,0,0,0,405,405,405,405,405,405,405,405,405,0,0,160,161,162,0,0,322,323,323,323,323,323,323,323,323,324,0,405,0,0,405,405,0,405,405,0,0,0,0,0,0,405,0,405,0,0,405,405,0
405,0,0,0,0,0,0,0,0,405,405,0,0,405,0,405,0,0,0,0,405,0,405,405,405,0,0,0,405,0,0,0,160,161,162,0,0,405,0,0,0,0,405,405,0,405,0,405,405,0,405,0,405,0,0,405,0,0,0,405,0,405,0,0,405,0,0,405,0,405
405,405,405,405,405,0,0,0,0,0,405,405,0,0,405,405,0,405,0,0,0,405,0,405,0,405,0,405,405,1133,405,0,160,161,280,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,405,0,0,405,0,0,405,0,405,405,0,0
0,0,405,0,0,405,405,405,405,405,0,405,0,0,405,0,405,405,405,405,0,0,405,405,405,405,405,405,0,405,0,0,160,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,405,405,405,0,405,0,405,405,0,0,405,405
405,0,0,0,0,405,405,405,0,0,0,0,405,0,0,405,405,0,0,0,405,405,0,0,405,405,405,0,405,0,0,0,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,202,405,405,405,405,405,0,405,0,405,0,0,0
0,0,0,0,0,405,405,0,405,405,0,0,0,405,405,405,0,0,405,405,0,0,405,0,405,1296,1297,1298,405,0,0,405,405,405,405,405,405,405,405,405,0,405,0,405,405,0,0,405,0,405,0,0,405,0,0,0,0,405,405,0,0,405,0,405,405,0,405,405,405,0
0,0,0,405,0,405,0,0,0,0,405,405,405,405,0,405,0,0,405,405,0,0,0,0,405,1336,1337,1338,0,405,0,0,0,0,405,0,405,405,0,0,405,0,405,0,405,405,405,0,405,405,405,405,405,405,405,405,0,405,0,405,0,0,405,405,405,0,405,405,0,405
405,0,405,405,0,405,405,405,0,0,0,0,405,0,405,0,0,405,405,405,405,0,0,0,405,405,0,0,0,0,405,405,0,0,405,0,0,405,0,405,405,0,0,405,405,405,0,0,405,0,0,405,405,0,0,0,0,0,0,0,0,405,0,0,0,0,0,405,405,0
405,0,405,405,405,0,0,405,405,405,0,405,405,0,405,405,405,0,0,0,0,405,405,0,405,0,0,0,0,405,405,405,405,405,405,0,0,405,0,0,405,405,405,0,405,0,0,0,0,405,405,0,405,405,0,0,0,405,405,405,0,405,0,0,405,405,405,405,405,405
405,405,405,0,405,405,0,0,405,0,405,0,0,0,405,0,405,0,405,405,405,405,405,405,405,405,0,0,405,405,0,0,405,405,405,0,405,0,0,405,405,0,405,0,0,405,405,0,405,405,0,0,0,0,0,0,405,0,405,0,405,0,405,0,405,0,0,405,0,0
0,405,0,405,0,0,0,405,405,405,405,0,0,405,405,405,0,405,0,0,405,405,0,405,0,0,405,405,0,405,405,405,405,0,0,405,0,405,405,405,405,405,405,0,0,405,405,405,0,0,405,405,405,0,0,0,405,0,405,0,405,405,0,0,0,405,0,0,405,0
405,405,405,0,405,405,405,405,0,0,405,405,0,405,0,405,405,0,405,405,405,0,0,0,405,0,405,0,405,405,405,405,0,0,405,405,0,0,0,405,405,0,0,405,0,405,405,0,0,405,405,0,0,0,405,405,405,0,0,405,405,0,405,0,0,0,405,0,0,405
405,0,405,0,0,0,405,0,405,0,405,405,0,0,0,405,405,405,0,405,405,405,0,0,0,0,0,405,405,0,0,405,0,405,405,405,405,0,405,0,405,405,405,405,0,405,0,0,0,405,0,0,405,0,405,0,0,405,0,0,0,405,0,405,405,0,0,405,405,405
0,405,0,0,405,0,0,405,0,405,0,405,0,405,405,405,405,405,405,405,405,405,405,0,0,405,405,0,405,405,405,405,405,405,405,405,0,405,405,405,405,405,0,0,405,405,405,405,405,0,0,405,405,0,0,405,0,0,0,0,0,0,0,405,405,405,0,405,405,0
405,405,0,0,405,0,405,405,405,0,405,0,0,0,405,405,0,405,0,405,405,405,405,405,405,405,0,0,0,405,405,0,405,405,0,0,405,405,405,0,405,0,0,0,405,0,405,405,405,405,405,405,405,0,0,0,405,405,405,0,0,405,405,0,0,405,0,405,405,0
0,0,0,405,405,0,405,405,405,405,405,0,405,405,405,0,0,405,405,405,0,0,0,405,0,405,0,405,405,0,405,405,0,0,0,405,0,405,0,0,0,405,405,405,405,405,405,0,405,405,405,0,0,405,0,0,0,405,405,0,0,0,405,405,405,405,405,405,405,0
405,0,405,405,0,0,405,405,0,0,0,405,0,0,405,405,405,0,0,405,405,405,405,405,0,405,0,0,0,405,405,0,0,0,0,0,0,405,0,405,0,405,405,0,405,0,0,405,0,405,405,0,405,405,405,0,0,405,405,405,0,405,0,0,0,0,405,405,405,0
405,405,0,0,0,405,0,405,405,0,0,0,405,405,0,405,0,405,405,0,0,405,0,405,405,405,0,405,405,405,405,0,0,405,405,405,0,0,405,0,0,0,0,405,405,405,405,405,0,0,405,0,0,0,0,405,405,405,0,0,405,0,405,0,405,0,0,405,0,0
0,405,0,0,405,405,405,405,405,0,0,405,405,0,405,405,0,0,0,405,405,0,0,0,405,0,405,0,0,405,405,405,0,405,0,0,405,405,0,0,405,0,405,405,405,405,405,405,0,405,405,0,405,405,405,405,405,405,405,0,0,405,405,0,405,0,405,405,405,405
405,405,405,405,0,0,0,0,405,0,0,405,405,405,0,405,0,405,405,405,0,0,405,405,405,405,0,405,405,405,405,0,405,0,0,0,0,405,0,405,405,0,405,0,0,405,0,405,405,405,405,405,0,405,405,0,0,405,405,405,0,0,405,0,405,405,405,405,405,405
405,405,0,0,0,0,405,405,0,405,405,405,405,0,0,0,0,0,405,405,0,405,405,0,0,0,405,0,405,0,405,405,405,0,0,405,405,405,0,405,405,405,0,405,0,405,405,0,0,0,0,405,0,0,405,0,0,0,0,0,405,405,405,405,405,405,0,405,0,0
405,0,405,0,0,405,0,405,405,405,405,405,0,405,0,405,0,405,405,0,0,0,405,0,405,0,405,405,405,405,0,0,0,405,405,0,405,0,0,0,0,0,0,0,405,0,405,405,405,405,405,405,405,0,405,405,405,0,405,0,405,0,0,0,405,0,405,405,0,0
405,405,0,405,405,0,0,0,405,405,405,0,0,405,405,0,405,405,0,0,0,405,0,405,405,0,405,405,405,0,0,405,0,405,0,405,405,405,0,405,0,405,405,0,0,0,405,0,405,0,405,405,405,405,405,405,405,0,405,405,0,0,0,405,405,405,405,0,405,405
